School,finance,community,consulting,class quality,location,professor,entrepreneurship,course difficulty
Columbia,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
Dartmouth,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0
Harvard,0.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091
MIT,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182
NYU,0.5,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
Northwestern,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693
Stanford,0.1,0.0,0.0,0.1,0.4,0.1,0.3,0.0
UChicago,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0
UPenn,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0
Yale,0.2,0.26666666666666666,0.13333333333333333,0.2,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
